StockCode,Observations,AveragePrice_INR,AverageDemand,MedianDemand,MinPrice_INR,MaxPrice_INR,PriceVariationPct,Elasticity,Elasticity_R2,Intercept,ElasticityType,Confidence
22813,449,257.1161841128433,8.734966592427616,0.0,165.0,421.0,155.15151515151516,-1.03301986107423,0.05625313792326181,6.758683514989201,Elastic,Low
21507,737,49.782270465852555,11.257801899592945,0.0,36.0,91.5,154.16666666666669,-1.0326787956933676,0.030473994798033366,5.349355492957779,Elastic,Low
84992,737,68.25492181947405,47.59023066485753,15.0,40.0,208.0,420.0,-1.0309122629069711,0.023016128617134868,6.651389727034603,Elastic,Low
22847,420,1731.8304761904762,2.6714285714285713,1.0,1329.0,3329.0,150.48908954100827,-1.028915624631435,0.027204515888338943,8.47263180084825,Elastic,Low
21786,738,62.339747064137306,10.478319783197833,0.0,32.0,85.0,165.625,-1.026791117894567,0.05572813562964696,5.081550025436325,Elastic,Low
84832,738,110.47161246612464,9.25880758807588,0.0,72.0,179.0,148.61111111111111,-1.0258870442886687,0.03987028873467169,6.006250332287978,Elastic,Low
20726,738,219.22437895212286,30.212737127371273,16.5,145.0,506.0,248.9655172413793,-1.0241325038843156,0.04321859568031727,7.882886687992581,Elastic,Low
23200,217,240.75360800234074,32.56221198156682,18.0,179.0,413.0,130.72625698324023,-1.0235047808850612,0.021346649805516482,8.171164952627809,Elastic,Low
10002,503,98.39635520212062,17.554671968190856,0.0,72.0,170.0,136.11111111111111,-1.0221886979743091,0.02604018626125726,5.862828053191376,Elastic,Low
21718,725,177.5149655172414,5.576551724137931,0.0,106.0,257.0,142.45283018867926,-1.0214023067904858,0.07068469290510793,6.069333442711356,Elastic,Low
16237,738,29.629983438723272,14.815718157181571,0.0,16.0,43.0,168.75,-1.013100449540136,0.03984762825584609,4.611602193638525,Elastic,Low
22250,725,133.5283908045977,2.099310344827586,0.0,72.0,170.0,136.11111111111111,-1.005822805443476,0.12901557322771928,5.316893767411557,Elastic,Medium
21242,738,204.7970867208672,9.626016260162602,1.0,145.0,421.0,190.3448275862069,-1.0036381414338822,0.038445603732186195,6.547838738519316,Elastic,Low
22198,447,212.30265793118141,17.040268456375838,3.0,145.0,395.0,172.41379310344826,-1.001219529319348,0.03221490308086816,6.969778360862692,Elastic,Low
21715,725,343.28843678160916,4.911724137931034,0.0,210.0,695.0,230.95238095238093,-1.0004313071235709,0.07117122965212397,6.629583506669658,Elastic,Low
22465,645,199.89351421188627,7.131782945736434,0.0,79.0,336.0,325.3164556962025,-0.9995994826932569,0.04381906766764132,6.294470552828095,Inelastic,Low
22605,609,1538.9946164672765,3.0229885057471266,1.0,1081.75,2549.0,135.6366997920037,-0.9951034529456697,0.05124222394249511,8.080305019759654,Inelastic,Low
22629,526,214.78522692980866,40.26235741444867,15.0,165.0,421.0,155.15151515151516,-0.9943016896846136,0.008996621905912994,7.840769863223834,Inelastic,Low
21508,738,52.040889929101304,9.182926829268293,0.0,36.0,86.0,138.88888888888889,-0.9929940665816287,0.036388316296863454,5.080532920330954,Inelastic,Low
21802,719,58.76673620769587,6.578581363004172,0.0,36.0,87.0,141.66666666666669,-0.9901158423646103,0.07054691573982819,4.639395832010656,Inelastic,Low
22672,478,201.34271269177123,5.949790794979079,0.0,145.0,412.0,184.13793103448276,-0.989543208595825,0.047098827550843714,6.184357763114187,Inelastic,Low
21992,713,282.75337273759436,4.7994389901823284,0.0,125.0,604.0,383.2,-0.98910589511983,0.10710222815472359,6.421700287553799,Inelastic,Medium
21314,738,278.39480578139114,15.714092140921409,4.5,185.0,433.6666666666667,134.4144144144144,-0.9876604998507262,0.0347291338858865,7.156617656974816,Inelastic,Low
21955,738,889.1322927298537,5.287262872628726,1.0,458.0,1698.0,270.74235807860265,-0.9860493348690941,0.05419277624980534,7.481457936775564,Inelastic,Low
22491,582,90.97766323024055,12.936426116838488,0.0,72.0,251.0,248.61111111111111,-0.9837879414631515,0.016204442162451316,5.570249200551499,Inelastic,Low
22692,528,1016.545486111111,4.041666666666667,1.0,458.0,1698.0,270.74235807860265,-0.983251674420133,0.09156476119177459,7.710594316399392,Inelastic,Low
22616,582,42.738655702830954,68.90893470790378,12.0,25.0,100.0,300.0,-0.9795559541622932,0.03259653311926425,5.854063288593852,Inelastic,Low
22819,445,49.540112359550555,7.586516853932585,0.0,36.0,85.0,136.11111111111111,-0.9779146978337115,0.033718323228389746,4.920269407571159,Inelastic,Low
22530,620,49.697809139784944,15.783870967741935,0.0,36.0,85.0,136.11111111111111,-0.9744038970363328,0.02232559675749446,4.934352981719536,Inelastic,Low
21169,731,231.83182854537165,12.138166894664844,0.0,145.0,430.0,196.55172413793102,-0.9727183096526539,0.061148510100682785,6.431556608919848,Inelastic,Low
21035,738,403.40356820234865,8.199186991869919,2.0,255.0,663.0,160.0,-0.970753416536543,0.05391483327680047,6.987849382642144,Inelastic,Low
21086,735,91.08250242954324,22.959183673469386,4.0,53.0,170.0,220.7547169811321,-0.9691674405624903,0.0424700581223143,5.9887427873366335,Inelastic,Low
21930,738,253.37781057770894,18.478319783197833,9.0,133.0,496.0,272.93233082706763,-0.9663067250695676,0.03328051923974551,7.194120016655026,Inelastic,Low
22492,581,76.08620195065977,75.74354561101549,36.0,55.00000000000001,166.0,201.8181818181818,-0.9660024433039852,0.013644499506277774,6.767115185462835,Inelastic,Low
22026,738,54.75,5.487804878048781,0.0,36.0,86.0,138.88888888888889,-0.965818482433939,0.05282868600855606,4.677955149609331,Inelastic,Low
84596B,738,110.96007871983481,8.44308943089431,0.5,42.0,257.0,511.90476190476187,-0.9648576430203301,0.156721082681203,5.559123310769331,Inelastic,Medium
21174,738,253.40362197272768,13.27371273712737,3.0,140.0,430.0,207.14285714285717,-0.9623617855931234,0.038990198605184045,6.888803418490405,Inelastic,Low
22417,676,75.84035526439374,31.9792899408284,7.0,42.0,213.0,407.1428571428571,-0.9571175425763022,0.04428132256668671,6.17711346688695,Inelastic,Low
21803,737,55.30404794210764,6.4830393487109905,0.0,42.0,87.0,107.14285714285714,-0.9553124325121529,0.05708013557761171,4.44276318005329,Inelastic,Low
22133,737,130.56569425599275,3.401628222523745,0.0,72.0,170.0,136.11111111111111,-0.9534462696504653,0.08090424621622794,5.177698851544617,Inelastic,Low
22456,645,644.1079438907345,6.903875968992248,2.0,367.0,1017.0,177.1117166212534,-0.952509698313355,0.05939645195951182,7.293171891286436,Inelastic,Low
84997A,738,500.80514905149045,6.715447154471545,0.0,326.3333333333333,847.0000000000001,159.55056179775283,-0.9508597945073421,0.06397464204874193,6.844496248007488,Inelastic,Low
22300,738,306.98389792231256,5.677506775067751,0.0,112.0,517.0,361.60714285714283,-0.9508557983365787,0.045552798063342226,6.381309620922582,Inelastic,Low
22670,479,158.76022964509394,9.323590814196242,1.0,115.5,270.5,134.19913419913422,-0.9503305498384899,0.04184493878702156,5.877012859299806,Inelastic,Low
21094,737,98.32306217828605,27.344640434192673,6.0,64.0,246.0,284.375,-0.9466839893892793,0.021586121505432487,6.226639719692662,Inelastic,Low
22661,507,94.86827744904667,16.34319526627219,4.0,72.0,166.0,130.55555555555557,-0.946083825056808,0.016519250787275563,5.944677127923356,Inelastic,Low
21485,738,564.4265984993629,10.462059620596206,1.0,425.0,1102.0,159.29411764705884,-0.9448801529215154,0.02118373277436758,7.247463636583398,Inelastic,Low
21928,738,242.29943962992743,33.30758807588076,11.0,164.0,506.0,208.53658536585365,-0.9431407000128047,0.019982294536405876,7.342818373985974,Inelastic,Low
22321,737,127.44599728629579,3.5020352781546813,0.0,72.0,170.0,136.11111111111111,-0.9425761507302006,0.07675660520988936,5.141736191564456,Inelastic,Low
22951,446,66.38470798633355,23.650224215246638,3.0,42.0,128.0,204.76190476190476,-0.9399930235543733,0.02305795413680789,5.730304386785354,Inelastic,Low
22457,645,354.56284043260786,24.306976744186045,14.0,255.0,591.0,131.76470588235293,-0.9390938393970952,0.01494892092911726,7.751486440110408,Inelastic,Low
48129,737,832.5111714156491,4.252374491180461,0.0,458.0,1579.0,244.7598253275109,-0.9390157931599907,0.0438607716284537,7.0347237569828325,Inelastic,Low
71477,737,380.1587043139282,20.92401628222524,0.0,275.0,691.0,151.27272727272728,-0.9387364546757533,0.023083641288242918,6.862584583713331,Inelastic,Low
21716,726,348.33790174471994,5.141873278236915,0.0,181.0,517.0,185.6353591160221,-0.9385264057314617,0.06159404600687901,6.279103548217817,Inelastic,Low
21563,737,355.8565871939006,3.7666214382632295,0.0,79.0,604.0,664.5569620253165,-0.9365130871821911,0.0756843940791877,6.091429582378849,Inelastic,Low
22444,422,158.81180884676144,24.680094786729857,0.0,106.0,251.0,136.7924528301887,-0.9354126835576174,0.01998860051689144,6.396221784502968,Inelastic,Low
22035,699,55.26351931330472,5.859799713876967,0.0,36.0,86.0,138.88888888888889,-0.9347511200119395,0.04554250989883246,4.595615157949799,Inelastic,Low
22059,736,188.46014492753622,6.773097826086956,0.0,39.0,343.0,779.4871794871794,-0.9315658956825219,0.06603250883943945,5.730459423918634,Inelastic,Low
22759,479,201.37022612043486,19.876826722338205,4.0,145.0,336.0,131.72413793103448,-0.9296234664338044,0.021721176794958663,6.688365372730375,Inelastic,Low
47590A,734,635.3957538601271,6.573569482288828,0.0,320.0,1102.0,244.375,-0.9290529144470342,0.05142627351526574,6.916292958674239,Inelastic,Low
21843,738,1239.510882733647,8.333333333333334,3.0,400.0,2170.0,442.5,-0.9274014218643063,0.026254399498675585,7.971598508120742,Inelastic,Low
22411,679,240.58942618092104,40.715758468335785,22.0,165.0,421.0,155.15151515151516,-0.9237184070862049,0.015305468189745208,7.7491802832504,Inelastic,Low
22185,738,202.32057362240286,5.29810298102981,0.0,79.0,395.0,400.0,-0.9236304565455399,0.047539289314704636,5.733511512291809,Inelastic,Low
51014C,737,97.39678878335594,5.819538670284939,0.0,39.0,170.0,335.8974358974359,-0.9232429168296462,0.09602089514520307,4.835226869119159,Inelastic,Low
22938,444,210.41704204204203,8.432432432432432,0.0,165.0,421.0,155.15151515151516,-0.9218473654302205,0.018241368664219104,5.962707738659415,Inelastic,Low
22896,439,327.9973424449507,4.366742596810934,1.0,210.0,579.0,175.71428571428572,-0.921778265252114,0.07009172515157314,6.219542443231933,Inelastic,Low
22501,534,1466.2188577184365,4.915730337078652,1.0,821.2499999999999,2123.0,158.50837138508373,-0.9197303181186833,0.0792083105430823,7.618339186781168,Inelastic,Low
22077,738,216.92653191809697,23.7289972899729,13.0,155.0,421.0,171.61290322580643,-0.9174014738318605,0.02178606336273714,7.015734070925406,Inelastic,Low
22219,738,114.32701638921151,13.417344173441734,6.0,72.0,170.0,136.11111111111111,-0.9142306832680789,0.029768681484671933,6.04858721936845,Inelastic,Low
22653,508,221.69342425946758,6.0236220472440944,0.0,163.0,421.0,158.28220858895705,-0.9095523454006519,0.04556558906584085,5.841124813332598,Inelastic,Low
21830,719,46.924200278164115,11.090403337969402,0.0,36.0,87.0,141.66666666666669,-0.9082046764145618,0.016931221164858457,4.379588557402162,Inelastic,Low
48188,735,863.3960997732426,6.644897959183673,1.0,400.0,1698.0,324.5,-0.9066618370616942,0.04412653889011087,6.972060398405791,Inelastic,Low
22436,609,69.42474001094692,6.983579638752053,0.0,55.00000000000001,128.0,132.72727272727272,-0.9066111476396138,0.013693628589204199,4.709170509129072,Inelastic,Low
20685,738,847.9217052820711,12.628726287262873,5.0,595.0,1698.0,185.3781512605042,-0.9058327377082126,0.019419460806774813,7.808023445707068,Inelastic,Low
22178,738,157.3352947301118,54.951219512195124,24.0,106.0,257.0,142.45283018867926,-0.9048973918642464,0.013990757968839196,7.330291321716993,Inelastic,Low
22131,737,263.5173063255153,7.192672998643148,1.0,165.0,430.0,160.6060606060606,-0.9036691454744967,0.05904108654846674,5.9755246597283795,Inelastic,Low
22189,737,446.406337360815,24.435549525101763,4.0,231.0,865.0,274.45887445887445,-0.9011156304681391,0.018347376234721158,7.081521345996104,Inelastic,Low
21891,737,156.5451524843316,16.59023066485753,1.0,106.0,257.0,142.45283018867926,-0.9004038907580909,0.020592983831369538,5.8883489759237015,Inelastic,Low
11001,735,203.9374149659864,6.640816326530612,0.0,50.0,343.0,586.0,-0.8994079109902059,0.055438207977104415,5.391784572635951,Inelastic,Low
21713,728,263.1256181318681,3.769230769230769,0.0,85.0,430.0,405.88235294117646,-0.8990077308475092,0.06766428904926458,5.639454436410235,Inelastic,Low
22644,574,221.0442757590841,8.80836236933798,1.0,39.0,421.0,979.4871794871796,-0.8921746903351918,0.07821562086305989,5.963369976297692,Inelastic,Low
84596F,738,111.63794683184926,6.2682926829268295,0.0,42.0,257.0,511.90476190476187,-0.8909411238522661,0.1525324727055679,5.0697295949835155,Inelastic,Medium
21175,738,259.92319546608167,28.074525745257453,12.0,180.28571428571428,496.0,175.11885895404123,-0.8862263099260027,0.01466146730654505,6.977294211126585,Inelastic,Low
22242,433,190.3662432640493,10.387990762124712,0.0,145.0,341.25,135.3448275862069,-0.8845070552472307,0.023029552336218395,5.821436929434106,Inelastic,Low
22551,624,180.5773943070818,25.201923076923077,12.0,145.0,395.0,172.41379310344826,-0.8819279354771766,0.008858307183716607,6.689827774836878,Inelastic,Low
22555,624,180.63316417378914,18.65224358974359,6.0,145.0,421.0,190.3448275862069,-0.881219292651621,0.011601923756440646,6.349489151479684,Inelastic,Low
21774,736,211.13722826086956,2.3682065217391304,0.0,42.0,257.0,511.90476190476187,-0.878921721824784,0.10963571770883407,5.169064831676179,Inelastic,Medium
85061W,737,111.00203527815468,8.62415196743555,0.0,74.5,170.0,128.18791946308724,-0.8756878266290613,0.03264428773145822,5.114776491652936,Inelastic,Low
21172,738,207.39867181503894,10.483739837398375,2.0,125.0,430.0,244.0,-0.8748389210713209,0.06448307309586299,5.964708438114641,Inelastic,Low
84692,737,67.7944223686761,26.328358208955223,6.0,32.0,207.3333333333333,547.9166666666665,-0.873985906097672,0.046274957100787995,5.601962863736244,Inelastic,Low
22302,738,269.3581752484191,6.669376693766938,0.0,112.0,506.0,351.7857142857143,-0.8716716211447476,0.01818483074342747,5.722058448972383,Inelastic,Low
22674,478,149.8713389121339,4.97489539748954,0.0,106.0,295.0,178.30188679245282,-0.8711875956004119,0.03633810332260501,5.1863034904246765,Inelastic,Low
21670,738,168.88396567299006,12.08130081300813,3.0,105.0,362.0,244.7619047619048,-0.8693044204476797,0.0376545900948424,5.949757283362091,Inelastic,Low
22082,736,193.2755887681159,10.070652173913043,3.0,155.0,421.0,171.61290322580643,-0.8690444920234326,0.024243479935864176,5.991644762521888,Inelastic,Low
21981,737,48.86499321573948,35.8493894165536,0.0,20.0,85.0,325.0,-0.8680836538736149,0.058859919978831776,4.480989466922007,Inelastic,Low
20728,738,202.47590661747165,33.64905149051491,19.0,145.0,506.0,248.9655172413793,-0.8677179537975758,0.021174941933585822,7.064780301301254,Inelastic,Low
22041,738,352.7752290618144,10.649051490514905,0.0,210.0,579.0,175.71428571428572,-0.866670342894649,0.04169428419479182,6.101259076296593,Inelastic,Low
21988,730,95.41664383561643,10.756164383561643,0.0,64.0,166.0,159.375,-0.865257908009966,0.02198461396367679,4.882004903125497,Inelastic,Low
22570,618,439.06754122360917,9.312297734627832,1.0,339.0,828.5,144.3952802359882,-0.8651291300765853,0.027159161730432424,6.462226638203004,Inelastic,Low
22775,417,178.56322941646684,8.870503597122303,0.0,125.0,329.0,163.2,-0.8646529831771357,0.04031950175034338,5.6297370634858925,Inelastic,Low
20828,737,302.8116010854817,6.0610583446404345,0.0,210.0,517.0,146.19047619047618,-0.8634725111391801,0.03500951130734764,5.883581582688088,Inelastic,Low
22074,736,181.26952963250514,2.9184782608695654,0.0,39.0,421.0,979.4871794871796,-0.8630146326579388,0.11431304465109604,4.906212356095932,Inelastic,Medium
47590B,732,579.8537795992714,7.852459016393443,2.0,465.00000000000006,1102.0,136.98924731182794,-0.8626743053727474,0.014569947583747744,6.648946114461877,Inelastic,Low
20996,736,43.242776268115946,8.570652173913043,0.0,19.0,86.0,352.6315789473684,-0.8618854539896693,0.08655798206585552,3.9036022733912876,Inelastic,Low
20979,738,154.6731820234869,11.025745257452575,1.0,106.0,257.0,142.45283018867926,-0.860692218459728,0.02381139330957982,5.631134311957165,Inelastic,Low
22666,518,365.084878431307,21.01930501930502,12.0,255.0,663.0,160.0,-0.8605142333748382,0.01763906682784455,7.26486835519143,Inelastic,Low
22895,441,352.5090702947846,6.541950113378685,1.0,255.0,663.0,160.0,-0.8602817075568762,0.027241623055079933,6.0895628723289965,Inelastic,Low
22076,738,186.7524411752054,3.1815718157181574,0.0,39.0,421.0,979.4871794871796,-0.8602129146237744,0.052046447145100205,5.079118998642613,Inelastic,Low
82580,738,76.10068073299782,18.12330623306233,6.0,42.0,130.0,209.52380952380955,-0.8600959595347754,0.03585689522738156,5.54833805345507,Inelastic,Low
22296,737,182.9151159785488,13.370420624151967,2.0,145.0,395.0,172.41379310344826,-0.8599869940392709,0.012542386892261281,5.95500539780451,Inelastic,Low
47591D,737,245.48275505588938,12.389416553595659,4.0,160.0,506.0,216.25,-0.8591437101023423,0.04327026594459438,6.256714314923224,Inelastic,Low
22746,440,248.30437229437229,6.720454545454546,1.0,185.0,495.0,167.56756756756758,-0.8587694779013884,0.02595158906304529,5.852198223825058,Inelastic,Low
22188,724,464.82852209944747,16.776243093922652,0.0,231.0,865.0,274.45887445887445,-0.8576903417715013,0.04158327809407025,6.104979145579173,Inelastic,Low
21411,738,522.8375983997935,2.8672086720867207,0.0,195.0,865.0,343.5897435897436,-0.8574937380861933,0.07113066305038929,6.074732761225924,Inelastic,Low
22667,518,299.26473616473623,9.482625482625483,2.5,255.0,579.0,127.05882352941175,-0.857140534407862,0.006029934855520724,6.291004458892926,Inelastic,Low
21621,735,948.8628074721953,9.420408163265305,3.0,797.5,1735.0000000000002,117.5548589341693,-0.8547808592958773,0.015467404351160785,7.284217631585007,Inelastic,Low
84997D,738,483.67800038714665,13.384823848238483,4.0,339.0,1071.0,215.929203539823,-0.8542447871411507,0.03587320664463056,6.774383278231273,Inelastic,Low
22713,561,55.35291146761735,11.001782531194296,0.0,36.0,100.0,177.77777777777777,-0.8532613436011461,0.03343323460801306,4.481237102569712,Inelastic,Low
21504,735,48.349739895958386,6.733333333333333,0.0,36.0,86.0,138.88888888888889,-0.852085653345939,0.02622499656428534,4.11987738017578,Inelastic,Low
21985,737,41.40398440696948,34.75983717774763,7.0,20.0,85.0,325.0,-0.8520671605166105,0.030201374256394242,5.01097009654144,Inelastic,Low
22940,459,477.524319604385,7.9564270152505445,0.0,375.0,847.0000000000001,125.8666666666667,-0.8505104068968328,0.02220858081003263,6.241143555842024,Inelastic,Low
22399,616,131.9318181818182,6.597402597402597,0.0,106.0,251.0,136.7924528301887,-0.8504508307340868,0.014245270763502127,4.857777873520847,Inelastic,Low
22064,738,214.26565363272678,9.047425474254743,1.0,39.0,343.0,779.4871794871794,-0.8466892098566927,0.035727407562407,5.677690059714001,Inelastic,Low
22752,489,973.1674075697082,7.662576687116564,1.0,395.0,1698.0,329.873417721519,-0.8464357916494117,0.02578708879882896,6.931777026360736,Inelastic,Low
85014B,738,716.893417430206,7.956639566395664,1.0,447.5,1300.0,190.50279329608938,-0.8454396176055116,0.04169758315937255,6.584163283763155,Inelastic,Low
21900,738,91.09467028003614,11.455284552845528,1.0,59.0,170.0,188.135593220339,-0.8453629675962662,0.04864935121658498,5.0920426274613195,Inelastic,Low
23207,242,202.66994517190798,32.3099173553719,18.5,145.0,498.0,243.44827586206898,-0.8433714198735573,0.024328873243067095,7.0703460106471825,Inelastic,Low
21915,733,138.1263469325884,51.95907230559345,6.0,106.0,262.3333333333333,147.48427672955972,-0.8429821062475146,0.007135762892526598,6.039365040183346,Inelastic,Low
22488,644,197.67429199940847,10.788819875776397,3.0,145.0,336.0,131.72413793103448,-0.8410991639564066,0.02279858540767221,5.923012819868209,Inelastic,Low
22637,556,314.59139688249405,8.29136690647482,2.0,210.0,591.0,181.42857142857142,-0.841090903128194,0.040089689562600395,6.031087084295464,Inelastic,Low
22161,732,88.96646174863388,9.337431693989071,0.0,19.0,170.0,794.7368421052632,-0.8377270348431486,0.1498940920833015,4.5515309351219315,Inelastic,Medium
21934,738,228.0257904245709,6.28590785907859,1.0,145.0,421.0,190.3448275862069,-0.8375364876179504,0.046361710937992795,5.578949050825934,Inelastic,Low
20712,738,267.13376039234777,24.299457994579946,10.0,165.0,506.0,206.66666666666669,-0.8371364155986504,0.02016156313980233,6.6315423588209725,Inelastic,Low
22505,639,569.5453573291601,5.968701095461659,2.0,405.5,1102.0,171.7632552404439,-0.8352570904450083,0.033731110400474384,6.380530394611725,Inelastic,Low
22147,730,162.3241199667912,17.93972602739726,5.0,118.0,413.0,250.0,-0.8329509055726495,0.014873777640748487,5.93804650516188,Inelastic,Low
82581,738,69.86826364692219,11.401084010840108,3.0,42.0,130.0,209.52380952380955,-0.8309440297076379,0.03378184529354744,4.9475365578611195,Inelastic,Low
21090,721,86.31081830790569,4.305131761442441,0.0,19.0,166.0,773.6842105263157,-0.8303676956083142,0.08523587427070456,4.239215209313551,Inelastic,Low
22639,508,287.0398622047244,3.2893700787401574,0.0,79.0,506.0,540.506329113924,-0.8287830054858484,0.04575832073720432,5.364964082399922,Inelastic,Low
21067,672,159.8140873015873,7.129464285714286,0.0,38.0,257.0,576.3157894736843,-0.8277692300870553,0.08435597924278859,4.706341434239897,Inelastic,Low
21889,738,154.69831459191215,17.898373983739837,4.0,106.0,336.0,216.98113207547172,-0.8243675024348063,0.018900384150303595,5.777529076034776,Inelastic,Low
22663,508,242.54387889013873,11.395669291338583,3.0,165.0,506.0,206.66666666666669,-0.8233635801099438,0.022338924205808408,5.998443836916952,Inelastic,Low
48185,737,910.7774827162887,9.26729986431479,2.0,458.0,1698.0,270.74235807860265,-0.8225973832644515,0.03196657215625942,6.754935996135659,Inelastic,Low
21125,738,131.97222222222223,2.9227642276422765,0.0,38.0,251.0,560.5263157894738,-0.8220461782237407,0.027984135913575292,4.497729425201327,Inelastic,Low
85062,727,180.02842732691425,5.429160935350756,0.0,145.0,257.0,77.24137931034483,-0.8199551795971363,0.01161027935734904,5.0836409430653005,Inelastic,Low
21078,680,115.85520308123249,10.626470588235295,1.0,64.0,251.0,292.1875,-0.8186345251595739,0.04276945738291538,5.141617292281418,Inelastic,Low
22227,737,89.55257801899593,8.213025780189959,1.0,55.00000000000001,130.0,136.36363636363635,-0.8171291195299772,0.03179889247959422,4.834451294553604,Inelastic,Low
22493,580,183.7743513957307,8.267241379310345,0.0,145.0,336.0,131.72413793103448,-0.8156594306569711,0.017739721552093246,5.294572849877802,Inelastic,Low
22356,738,119.71131275003225,26.944444444444443,13.0,72.0,298.0,313.88888888888886,-0.8148957025564063,0.024321595528793538,6.11032490743218,Inelastic,Low
20682,737,400.0866350067842,4.208955223880597,0.0,275.0,691.0,151.27272727272728,-0.8129534928812381,0.04293690293194785,5.736767178134482,Inelastic,Low
84755,738,93.82558932335355,55.14769647696477,16.0,55.00000000000001,517.0,839.9999999999999,-0.8120958488087552,0.03683185497623698,6.068539496475836,Inelastic,Low
22908,445,95.65132156233278,12.701123595505617,2.0,64.0,166.0,159.375,-0.8108989826731798,0.014568341180041022,5.100814434900288,Inelastic,Low
20733,736,88.36877264492753,2.654891304347826,0.0,42.0,170.0,304.76190476190476,-0.8102819131885329,0.03154572163204783,4.0482468362305255,Inelastic,Low
22620,579,156.0791080680977,14.41105354058722,4.0,106.0,251.0,136.7924528301887,-0.8102347245065279,0.014977319267070466,5.728601734458809,Inelastic,Low
21340,735,1328.3643990929704,2.4095238095238094,0.0,847.5,2604.0,207.2566371681416,-0.8098842964848783,0.030873521269590642,6.367235722505855,Inelastic,Low
21484,738,526.8298339570698,6.452574525745257,0.0,295.0,913.0,209.4915254237288,-0.8080646410535993,0.05655028466881251,5.969190557974741,Inelastic,Low
82599,522,277.6104246487867,4.923371647509579,1.0,169.0,430.0,154.4378698224852,-0.8074874590081151,0.046010989755510656,5.492137926899208,Inelastic,Low
21071,699,171.34398274591408,6.364806866952789,0.0,80.0,257.0,221.25,-0.806699847434207,0.04727700497285847,4.899455550201923,Inelastic,Low
23204,242,114.65722648563558,32.83884297520661,20.0,78.5,246.0,213.37579617834396,-0.8054187747585674,0.019162982264303685,6.298605501835754,Inelastic,Low
21704,738,95.90582655826559,23.4390243902439,0.0,72.0,170.0,136.11111111111111,-0.802774887540279,0.013204143239891386,4.922296396929111,Inelastic,Low
22718,554,56.26188327316487,4.770758122743683,0.0,36.0,85.0,136.11111111111111,-0.8022816499551296,0.0409170393520677,3.998036105737612,Inelastic,Low
84880,734,691.8779291553134,2.4523160762942777,0.0,495.0,1579.0,218.989898989899,-0.800800122309329,0.03989244600683495,5.777971810945548,Inelastic,Low
21991,736,267.3479846014493,1.5081521739130435,0.0,125.0,604.0,383.2,-0.7944084997951016,0.1309967518209164,4.7763390108616015,Inelastic,Medium
20711,730,262.3333516673585,17.58219178082192,3.0,163.33333333333334,430.0,163.26530612244895,-0.7924910748597449,0.026149604758599287,5.985296834518256,Inelastic,Low
21313,738,115.45728803716608,9.29539295392954,0.0,64.0,170.0,165.625,-0.7909553179432729,0.03418712674832325,4.698677387107175,Inelastic,Low
22610,650,79.75025641025641,19.46,0.0,19.0,195.0,926.3157894736843,-0.7897968403267542,0.1331044380958748,4.314051113254344,Inelastic,Medium
22377,681,265.3120166421929,5.315712187958884,0.0,85.0,506.0,495.29411764705884,-0.7897413961864871,0.05703377599029269,5.134392368317316,Inelastic,Low
21179,650,147.32468864468865,6.592307692307692,0.0,38.0,343.0,802.6315789473686,-0.7892406612203446,0.09313668486554327,4.7426781475110396,Inelastic,Low
22569,594,423.4733339892431,9.604377104377104,2.0,311.0,894.9999999999999,187.78135048231508,-0.7885318776490201,0.01685977348639145,6.0263768036882395,Inelastic,Low
22440,604,45.91059602649007,14.198675496688741,0.0,36.0,100.0,177.77777777777777,-0.788227105211555,0.011716212272595228,3.974965677064006,Inelastic,Low
22636,567,900.7316872427984,2.9100529100529102,0.0,765.0,1698.0,121.9607843137255,-0.7870584783356744,0.0214462133608031,6.1397908549456695,Inelastic,Low
16235,738,31.70379403794038,7.9986449864498645,0.0,16.0,43.0,168.75,-0.7860232779773204,0.03939866019327143,3.4253321891883903,Inelastic,Low
22073,519,477.39702725020646,4.1233140655105975,1.0,339.0,778.0,129.4985250737463,-0.7823410916739031,0.04900001088313033,5.77904526987814,Inelastic,Low
22413,678,330.5835229667088,10.373156342182892,3.0,222.0,591.0,166.2162162162162,-0.7820742531725412,0.01688804361897822,5.867435413666128,Inelastic,Low
22989,309,369.953074433657,9.090614886731391,3.0,255.0,795.0,211.76470588235296,-0.7790858570721351,0.02082045940628008,5.892393002847978,Inelastic,Low
22553,624,192.42025144993895,12.830128205128204,4.0,145.0,421.0,190.3448275862069,-0.7788428982761627,0.01591063151769756,5.743851279664016,Inelastic,Low
22622,581,1154.9158142775182,5.564543889845095,1.0,850.0,2496.0,193.64705882352942,-0.778529107960538,0.021820087071433236,6.433482093640312,Inelastic,Low
22906,446,207.96610968752222,7.7174887892376685,0.0,145.0,336.0,131.72413793103448,-0.7783184582764346,0.028035268337067154,5.203618426727641,Inelastic,Low
20674,737,153.04194934418817,4.654002713704206,0.0,106.0,257.0,142.45283018867926,-0.7779571646561422,0.034634932502811244,4.763950105254676,Inelastic,Low
85049G,738,156.87353206865401,4.754742547425474,0.0,106.0,257.0,142.45283018867926,-0.7777285231250082,0.040186919159012735,4.7516879789909545,Inelastic,Low
10135,737,142.89495703301674,5.7937584803256446,0.0,25.0,257.0,927.9999999999999,-0.7776899060633683,0.035351906807772226,4.530259808817254,Inelastic,Low
